Video_id,Category_id,Title,Description,url_default,Channel_id,Publish_time
ZdS3Jty__tA,27,Modal Verbs | How To Use Modal Verbs in English,"Today you'll learn how to use modal verbs in English. You'll learn how to use must, might, may, can, could, would, will, should and ...",https://i.ytimg.com/vi/ZdS3Jty__tA/default.jpg,UCLNBasuHKOILIwewAetJO6g,2024-04-09T12:00:37Z
FplJGbt6Iys,27,Learning How to Learn,"Alux Answers: ""Learning How to Learn"" SUBSCRIBE to ALUX: https://www.youtube.com/channel/UCNjP... Get the free audiobook: ...",https://i.ytimg.com/vi/FplJGbt6Iys/default.jpg,UCNjPtOCvMrKY5eLwr_-7eUg,2018-12-24T17:42:37Z
uFk0mgljtns,27,How to Make a Kurzgesagt Video in 1200 Hours,Get Merch designed with ❤ from https://kgs.link/shop-118 Join the Patreon Bird Army 🐧 https://kgs.link/patreon ▽▽ More infos ...,https://i.ytimg.com/vi/uFk0mgljtns/default.jpg,UCsXVk37bltHxD1rDPwtNM8Q,2020-02-16T13:29:44Z
jCtgVkkTSHI,27,How to Start Speaking English | Practical Tips for Speaking English | English Speaking Practice,How to Start Speaking English | Practical Tips for Speaking English | English Speaking Practice | English Speaking Course ...,https://i.ytimg.com/vi/jCtgVkkTSHI/default.jpg,UCvuIFLYgXozUGG1MI4G96eQ,2024-04-07T15:35:01Z
xMa5gsmZwHs,27,How To Draw An Easter Bunny Folding Surprise,"Today, Austin and I are learning how to draw an Easter Bunny folding surprise! Join our monthly membership and download our ...",https://i.ytimg.com/vi/xMa5gsmZwHs/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-25T15:47:57Z
fm15cmYU0IM,27,How to Bullet Journal,"Hi, let me give you a brief overview of a method I invented that will help you track the past, organize the present, and plan for the ...",https://i.ytimg.com/vi/fm15cmYU0IM/default.jpg,UCt3B6rUXb__X2eMyY7jzgIg,2015-05-21T12:24:53Z
gmm2b0KFg9g,27,How I Learn Languages | 8 Tips for Success,Sign up for free on italki today: https://go.italki.com/bella App: https://italki.app.link/bella Kids Learning: ...,https://i.ytimg.com/vi/gmm2b0KFg9g/default.jpg,UC5R7KvzToSrlR8cas9b9kgA,2022-06-16T11:00:32Z
uKigm4NP7ko,27,How to Cope When Everything&#39;s Awful and You&#39;re Not Okay,Sometimes everything is awful and you're not okay. That's okay. Here's how to cope. A self-care checklist. The one I go through ...,https://i.ytimg.com/vi/uKigm4NP7ko/default.jpg,UC-nPM1_kSZf91ZGkcgy_95Q,2017-02-23T18:00:03Z
zRrxelUjp7Q,27,How To Draw Best Friends,"Happy Friday, Art-Friends! Today, we're learning how to draw best friends! This is a fun lesson to personalize. You can change the ...",https://i.ytimg.com/vi/zRrxelUjp7Q/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-01-17T16:02:57Z
thEyhUGNL1U,27,How To Crack SSC CHSL 2024 | SSC CHSL 60 Days Master Plan | SSC CHSL Strategy 2024 | SSC CHSL 2024,HOW TO CRACK SSC CHSL 2024 | SSC CHSL 60 DAYS MASTER PLAN | SSC CHSL STRATEGY 2024 | SSC CHSL 2024 | SSC ...,https://i.ytimg.com/vi/thEyhUGNL1U/default.jpg,UCcaEVV7A47J4k9GFcqOOYkg,2024-04-09T11:29:26Z
SJcJGh2CJlc,27,Lao Tzu - How To Effortlessly Build Your Self Discipline (Taoism),In this video we will talk about how to effortlessly build your self discipline from the philosophy of Lao Tzu. Lao Tzu was an ancient ...,https://i.ytimg.com/vi/SJcJGh2CJlc/default.jpg,UCp1mRTkVlqDnxz_9S0YD9YQ,2024-04-08T17:00:16Z
adve7GEXwPo,27,How To Draw A Cartoon Poodle,"Learn how to draw a cute cartoon poodle! For this lesson, you only need a marker, paper, and a pink colored pencil. Become an ...",https://i.ytimg.com/vi/adve7GEXwPo/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-02-24T19:13:34Z
bw1piBAOG9s,27,How To Research Crypto In 2024: Ultimate Guide!!,Get The Hottest Crypto Deals 👉 http://www.coinbureau.com/deals 💥 Coin Bureau Discord ...,https://i.ytimg.com/vi/bw1piBAOG9s/default.jpg,UCqK_GSMbpiV8spgD3ZGloSw,2024-04-06T13:00:23Z
awa4z2fFn7A,27,How to use the ApneaLink™ Air Home Sleep Testing Device,"This video explains the entire home sleep testing process, from start to finish, with ApneaLink Air from ResMed. It demonstrates ...",https://i.ytimg.com/vi/awa4z2fFn7A/default.jpg,UCwjFC_AikD4--KeVnU7mbJg,2014-02-03T15:16:00Z
PIivG4vwjZk,27,How To Detach Yourself From Someone You Love,"If you're struggling to detach from someone you love, whether it's a partner, friend, or family member, here are a few effective ...",https://i.ytimg.com/vi/PIivG4vwjZk/default.jpg,UCkJEpR7JmS36tajD34Gp4VA,2024-04-05T12:00:19Z
veriqDHLXsw,27,How to Find Fulfilling Work,"The key to finding fulfilling work is to think a lot, analyse one's fears, understand the market, reflect on capitalism. Enjoying our ...",https://i.ytimg.com/vi/veriqDHLXsw/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2015-01-19T12:15:13Z
OoEUPu4FpC0,27,1xbet promo code | how to create 1xbet affiliate promo code | #1xbetpromocode |,1xbet promo code | how to create 1xbet affiliate promo code | #1xbetpromocode | 1xbet promo code: HA75 #1xbet_promo_code ...,https://i.ytimg.com/vi/OoEUPu4FpC0/default.jpg,UCdRINGY9j8XhYkoXQKlUz5Q,2024-04-09T13:07:34Z
yxg8UeiUnZ0,27,How To Get 1000 Subscribers on YouTube in 7 Minutes (2024 Update),If you want to get 1000 subscribers on YouTube you need to implement the 5 steps that I share with you in this video. Essentially ...,https://i.ytimg.com/vi/yxg8UeiUnZ0/default.jpg,UCuR8L5fK6ZXyApcL7vMcv0g,2024-04-08T14:09:19Z
tz7zxh9Bfow,27,How to Test Your Emotional Maturity,Knowing how emotionally mature someone is can be the most important thing to know about them; but this knowledge may take ...,https://i.ytimg.com/vi/tz7zxh9Bfow/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2019-11-13T14:00:18Z
I9iagX6d0Og,27,How To Draw A Nintendo Switch Folding Surprise,"Today, Austin and I are making and drawing a really cool Nintendo Switch folding surprise. When it's folded up, it's in controller ...",https://i.ytimg.com/vi/I9iagX6d0Og/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-08-05T13:20:49Z
c_Eutci7ack,27,How to understand power - Eric Liu,"View full lesson: http://ed.ted.com/lessons/how-to-understand-power-eric-liu Every day, we move and operate within systems of ...",https://i.ytimg.com/vi/c_Eutci7ack/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2014-11-04T16:15:40Z
O_c4I5vnlkw,27,How To Draw A Chocolate Candy Bar,Learn how to draw a chocolate candy bar! 🎨 ART SUPPLIES we love (Amazon affiliate links): Sharpie Markers ...,https://i.ytimg.com/vi/O_c4I5vnlkw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2018-10-24T14:30:49Z
bzNKQ2FkEJI,27,7 Days To Learning Piano (Beginner Lesson),Learn the piano in 7 days. This video breaks down your first week on the keys. Save it and come back each day for your next ...,https://i.ytimg.com/vi/bzNKQ2FkEJI/default.jpg,UC_DmCvOP5Q_eBMRDvqqRXjg,2021-01-29T12:45:01Z
jhcn1_qsYmg,27,How to (Explain) ADHD,"What IS ADHD, anyway? And how do you EXPLAIN it to people? We teamed up with the ADHD tribe to bring you simple ...",https://i.ytimg.com/vi/jhcn1_qsYmg/default.jpg,UC-nPM1_kSZf91ZGkcgy_95Q,2018-06-10T16:59:46Z
uKwqhdpgp3I,27,How to make a realistic pool in Blender (60 seconds),,https://i.ytimg.com/vi/uKwqhdpgp3I/default.jpg,UCOKHwx1VCdgnxwbjyb9Iu1g,2023-04-12T01:22:25Z
CIpKz7YCoNQ,27,How to Be Free in an Unfree World,Become a Supporting Member (Join us with Paypal or Credit Card) Learn More here ▻ http://academyofideas.com/members/ ...,https://i.ytimg.com/vi/CIpKz7YCoNQ/default.jpg,UCiRiQGCHGjDLT9FQXFW0I3A,2020-04-15T18:01:05Z
6a6kbU88wu0,27,How to recognize a dystopia - Alex Gendler,View full lesson: http://ed.ted.com/lessons/how-to-recognize-a-dystopia-alex-gendler The genre of dystopia – the 'not good ...,https://i.ytimg.com/vi/6a6kbU88wu0/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2016-11-15T16:03:16Z
PTjC9RJuzS8,27,How to Find a College Roommate,Questions to ask a roommate: https://nextadmit.com/gohar/ 💬 Join my Discord server: https://discord.gg/gohar 📝 I'll edit your ...,https://i.ytimg.com/vi/PTjC9RJuzS8/default.jpg,UCPk2s5c4R_d-EUUNvFFODoA,2024-04-07T01:45:04Z
T_4JBbeGsSE,27,How to Make a Resume Stand Out: Crash Course Business - Soft Skills #5,RESOURCES* How to build a resume: https://www.thebalancecareers.com/easy-steps-to-build-a-resume-4122296 How to write a ...,https://i.ytimg.com/vi/T_4JBbeGsSE/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-04-10T23:33:36Z
sjdxUiAJ0UQ,27,How to Speak With Confidence: Crash Course Business - Soft Skills #4,"Public speaking isn't easy for everyone. It can be nerve racking and even scary. But, in this episode of Crash Course Business ...",https://i.ytimg.com/vi/sjdxUiAJ0UQ/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-04-04T15:52:26Z
v9OdeEzon_0,27,How to Seduce Someone on a Date,"The clue to good seduction is signalling a realistic yet loving assessment of the other; and a modest, intelligent relationship with ...",https://i.ytimg.com/vi/v9OdeEzon_0/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2017-05-08T13:00:05Z
CHm2gTkNQxc,27,How to Overcome Trauma,"A great many of us have - in one way or another - been traumatised somewhere in our past. Not only have we suffered greatly, we ...",https://i.ytimg.com/vi/CHm2gTkNQxc/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2019-05-29T13:00:04Z
lA4yg_0Svhc,27,How to Dice Tomatoes,Chef Zach shows off his slicing skills while walking us through the best way to dice Tomatoes. Find our full guide for cutting ...,https://i.ytimg.com/vi/lA4yg_0Svhc/default.jpg,UC0GY9LIPEcOya0z_06QP1tQ,2021-01-13T19:07:44Z
uWhCVhtk6kw,27,How To Draw An Enderman From Minecraft,"Learn how to draw a super simple version of an Enderman from Minecraft! Also, check out all of our other Minecraft lessons in this ...",https://i.ytimg.com/vi/uWhCVhtk6kw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-08-29T12:32:28Z
-wrCpLJ1XAw,27,How to Argue - Induction &amp; Abduction: Crash Course Philosophy #3,We continue our look at philosophical reasoning by introducing two more types: induction and abduction. Hank explains their ...,https://i.ytimg.com/vi/-wrCpLJ1XAw/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2016-02-22T23:56:03Z
K8m_JbUInfA,27,How To Draw Happy Easter In Block Letters,This is a fun lesson to help make a homemade Easter card! Follow along with us and learn how to draw Hoppy Easter in block ...,https://i.ytimg.com/vi/K8m_JbUInfA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-29T13:00:05Z
QXuH6TUMwlg,27,How-To Writing For Kids - Procedural Writing - Episode 1: Brainstorming,"This series will teach you all about writing how-to, or procedural, writing. The first step is to brainstorm your ideas for topics you ...",https://i.ytimg.com/vi/QXuH6TUMwlg/default.jpg,UCvYQMdqI7YJkBlY-ln8iSTA,2017-01-08T23:41:11Z
HjnRYnSEuG4,27,How To Draw An Astronaut,Learn how to draw an astronaut! Don't forget to draw the background too! Become an Art Club member ...,https://i.ytimg.com/vi/HjnRYnSEuG4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-03-27T13:35:25Z
nKDBqsQFuOM,27,How To Stay Motivated While Learning To Code #learntocode #learnprogramming #programming #motivation,3 tips to stay motivated while learning programming. ⭐ Get my full-stack Next.js with Express & TypeScript course: ...,https://i.ytimg.com/vi/nKDBqsQFuOM/default.jpg,UC_Fh8kvtkVPkeihBs42jGcA,2024-04-09T10:30:28Z
ciF5OnN1WRM,27,How To Trade: Range Trading💥Part 2 False Breakouts &amp; Confirmation Strategies! April 9  LIVE,Hola #LIVETRADE DASHBOARD! 📊 Join @tradertvneal & @tradertvshawn 's daily #live trades from 8 AM-4 PM. Exclusively for ...,https://i.ytimg.com/vi/ciF5OnN1WRM/default.jpg,UCn75vF3UxwWeWPAY4-5Z6HQ,2024-04-09T18:10:37Z
wKkBOJTergM,27,How to Get More Subscribers on YouTube - FREE LIVE CHANNEL REVIEWS,Get your own YouTube coach TODAY: https://link.vidiq.com/ytcoaching 0:00 Intro 🤓 Today we'll be reviewing YOUR channels!,https://i.ytimg.com/vi/wKkBOJTergM/default.jpg,UCZLFu8bHbwtnIgWLg5UtINw,2024-04-09T16:12:21Z
V95RFYztT20,27,How To Draw A Mom And Baby Fox,Mother's Day is coming up! We thought it would be fun to celebrate by learning how to draw a mom and baby fox. We hope you ...,https://i.ytimg.com/vi/V95RFYztT20/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-05-02T13:00:28Z
_t-UQTBBEM0,27,How To Draw Bart Simpson,Follow along with us and learn how to draw Bart Simpsons! Become an Art Club member ...,https://i.ytimg.com/vi/_t-UQTBBEM0/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2016-11-29T22:53:34Z
kzuijFHquQk,27,How To Be A Chainsaw Hero,Want to know how to use a chainsaw? Here is more info... https://youtu.be/aWqwJ6woOag. This video is a good place to start.,https://i.ytimg.com/vi/kzuijFHquQk/default.jpg,UCzr30osBdTmuFUS8IfXtXmg,2017-05-06T14:40:23Z
Z1PCtIaM_GQ,27,Jackie Chan - How to Do Action Comedy,"Some filmmakers can do action. Others can do comedy. But for 40 years, the master of combining them has been Jackie Chan.",https://i.ytimg.com/vi/Z1PCtIaM_GQ/default.jpg,UCjFqcJQXGZ6T6sxyFB-5i6A,2014-12-03T00:00:52Z
ao2IP7f23-8,27,How To Draw A Hibiscus Flower 🌺,Learn how to draw a hibiscus flower! This beautiful Hawaiian flower is one of our favorites. 🎨 ART SUPPLIES we love ...,https://i.ytimg.com/vi/ao2IP7f23-8/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2018-04-11T14:25:14Z
L6ZSrmXJ7ns,27,How To Draw Vanilla Ice Cream Soft Serve,"Mmmmm...ice cream! Today, we're learning how to draw vanilla ice cream soft serve. Now I need to eat ice cream! 👩🎨 JOIN OUR ...",https://i.ytimg.com/vi/L6ZSrmXJ7ns/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-07-23T16:22:21Z
CGXCyzcXsYk,27,How To Draw A Cute Cupcake Monster Folding Surprise,Learn how to draw a cute and super scary cupcake monster! This might be my new favorite folding surprise lesson. We hope you ...,https://i.ytimg.com/vi/CGXCyzcXsYk/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-10-12T13:09:31Z
Fy8kP2EYpcY,27,How to repot a plant? | Beginners Guide to Repotting,"In this video, I'll show you the proper techniques and ideal timing for repotting your indoor house plants into larger pots.",https://i.ytimg.com/vi/Fy8kP2EYpcY/default.jpg,UC6nWoi6sJP9cunkARxdzzyQ,2019-04-11T18:10:39Z
lA4yg_0Svhc,27,How to Dice Tomatoes,Chef Zach shows off his slicing skills while walking us through the best way to dice Tomatoes. Find our full guide for cutting ...,https://i.ytimg.com/vi/lA4yg_0Svhc/default.jpg,UC0GY9LIPEcOya0z_06QP1tQ,2021-01-13T19:07:44Z
bSRvDfD451I,27,How to Find Your Leadership Style: Crash Course Business - Soft Skills #14,What kind of leader are you? What kind of leader would you like to be? There's a myth that leadership is something you're born ...,https://i.ytimg.com/vi/bSRvDfD451I/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-06-13T20:30:00Z
IQlVBewbrUg,27,How To Draw A Cute Cartoon Narwhal,"Follow along with us and learn how to draw a super cute cartoon narwhal! Art Supplies ~ This is a list of the supplies we used, but ...",https://i.ytimg.com/vi/IQlVBewbrUg/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-08-02T13:12:41Z
LQ5Uj1nryBc,27,How to Set and Achieve SMART Goals: Crash Course Business - Soft Skills #9,"I know things can seem a bit overwhelming when you're out of school, there are no more grades, and all of a sudden people are ...",https://i.ytimg.com/vi/LQ5Uj1nryBc/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-05-08T20:49:06Z
NfoocYAuZN0,27,How To Build An Online Community (Complete Guide w/ Tom Ross),"Building an online community can be challenging, but with the right strategies, your community platform can thrive. This video ...",https://i.ytimg.com/vi/NfoocYAuZN0/default.jpg,UC-b3c7kxa5vU-bnmaROgvog,2024-04-09T14:15:02Z
tI8pcOCyDZM,27,How To Draw A Birthday Present Folding Surprise,Follow along with us and learn how to draw a birthday present folding surprise. This is a super fun project to use as a birthday ...,https://i.ytimg.com/vi/tI8pcOCyDZM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-09-02T11:30:04Z
faECqMEwPik,27,How To Draw The Grinch,"Learn how to draw The Grinch! We've drawn him before, but this time we're drawing his entire body and coloring him. We're also ...",https://i.ytimg.com/vi/faECqMEwPik/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-01T14:27:02Z
AM7sS_LmIII,27,How to Make a Training Manual for Your Team,"What does your onboarding process look like? If it's a bit unorganized at the moment, you might be looking into how to make a ...",https://i.ytimg.com/vi/AM7sS_LmIII/default.jpg,UC2isRzoZisjBS6PaGWTDV0Q,2021-11-15T17:35:07Z
_CLofwGzd2I,27,How to Make a Professional Website using AI in 10 Minutes!,Astra: https://wpastra.com/?bsf=13088 SureMembers: https://suremembers.com?aff=fcd73fc2 ZipWP: ...,https://i.ytimg.com/vi/_CLofwGzd2I/default.jpg,UCeVMnSShP_Iviwkknt83cww,2024-04-08T12:17:23Z
fm15cmYU0IM,27,How to Bullet Journal,"Hi, let me give you a brief overview of a method I invented that will help you track the past, organize the present, and plan for the ...",https://i.ytimg.com/vi/fm15cmYU0IM/default.jpg,UCt3B6rUXb__X2eMyY7jzgIg,2015-05-21T12:24:53Z
TvAUmeaT3N4,27,How To Draw An Easter Pug Bunny,"Today, Mrs. Hubs and I are learning how to draw a funny Easter pug bunny! We hope you have fun following along with us.",https://i.ytimg.com/vi/TvAUmeaT3N4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-23T14:39:59Z
DrD0mOfeKN0,27,How To Draw An Easter Chick Stack - Folding Surprise,"Today, Hadley and I are learning how to draw a funny Easter chick stack! When our drawing is folded it looks like one baby ...",https://i.ytimg.com/vi/DrD0mOfeKN0/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-30T13:00:12Z
i0QfCZjASX8,27,How to Set SMART Goals | Goal Setting for Students,SMART Goal Setting Digital Download and Printable for Students: https://rb.gy/one07 Use Code SMART25 to get 25% off! Thanks ...,https://i.ytimg.com/vi/i0QfCZjASX8/default.jpg,UC7izWi_rV1mN_Hg78PAJgoA,2020-12-31T22:48:53Z
hYV5HqPKFS4,27,How to Choose a School | How to College | Crash Course,You're already learning on YouTube — why not get college credit for it? https://link.gostudyhall.com/my1 In this episode of Crash ...,https://i.ytimg.com/vi/hYV5HqPKFS4/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2022-03-31T22:00:32Z
re4aKD1mHAg,27,How To Draw The Cutest Puppy,Learn how to draw the cutest puppy in the world! 🎨 ART SUPPLIES we love https://www.artforkidshub.com/art-supplies/ ...,https://i.ytimg.com/vi/re4aKD1mHAg/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-23T11:00:04Z
9eh8N8Eby-U,27,"how to trick yourself into being productive 🍵 at home, school, + work","i hope you find at least one of these tips useful! i encourage you to try a few and see which ones work best for you. as always, ...",https://i.ytimg.com/vi/9eh8N8Eby-U/default.jpg,UC-ZQaezPlUTe94-7buWtIfA,2020-06-01T13:30:02Z
_6wPw9C4sX8,27,How To Stretch If You Haven&#39;t Stretched Before,Click the link to try WeShape for free: https://link.weshape.com/yt-weshape-quiz-071022YTMF If you want to feel great and feel ...,https://i.ytimg.com/vi/_6wPw9C4sX8/default.jpg,UCZjFDJI4B4l16uujibduMFA,2022-07-09T10:00:31Z
ierr9uGGrhk,27,how to look effortlessly cute in school 💌📓 look cute in school,"lookcute #schooltips #beautytips #howtolookgood ｡ﾟ•┈🎀┈• ｡ﾟ hi gorgeous! In this short and sweet video, we're spilling all the ...",https://i.ytimg.com/vi/ierr9uGGrhk/default.jpg,UCmVXIKLXrSJgpElG0rSCcug,2024-04-06T12:00:39Z
zhpcgpqWc1Q,27,How to Choose the Right Career Path in 7 Simple Steps,"UPDATE: CareerHunter made a few changes since we published this video. You can still try the interests test for FREE, but you'll ...",https://i.ytimg.com/vi/zhpcgpqWc1Q/default.jpg,UCrohLvu4-SEd6pLO3DxqTQw,2021-02-17T13:00:31Z
hruTrd7H0YE,27,How To Draw A Mosasaurus Dinosaur,Follow along with us and learn how to draw a cool mosasaurus dinosaur! 👩🎨 JOIN OUR ART HUB MEMBERSHIP!,https://i.ytimg.com/vi/hruTrd7H0YE/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-04-06T13:00:15Z
PgIPJoi0bkU,27,How To Make Serious Money In A Recession,Subscribe to Market Briefs for FREE and get my daily financial newsletter: https://briefs.co/market/jaspreet ✓ Check out my ...,https://i.ytimg.com/vi/PgIPJoi0bkU/default.jpg,UCT3EznhW_CNFcfOlyDNTLLw,2024-04-08T11:30:11Z
IuV80wYRld0,27,How To Choose A Partner Wisely,We're given very little guidance on how to choose our partners and tend to leave it to that mysterious force we know as 'instinct'.,https://i.ytimg.com/vi/IuV80wYRld0/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2017-03-24T14:00:01Z
FiAeayl45HM,27,How To Draw A Killer Whale (Orca),"Today, Hadley and I are learning how to draw a killer whale or an orca! Art Supplies ~ This is a list of the supplies we used, but ...",https://i.ytimg.com/vi/FiAeayl45HM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-07-16T13:00:07Z
KCm6JVtoRdo,27,Interview Questions and Answers! (How to PASS a JOB INTERVIEW!),Interview questions and answers by Richard McMunn of: ...,https://i.ytimg.com/vi/KCm6JVtoRdo/default.jpg,UCrtPXCqjm9c7nqgJL-vBSZg,2020-10-23T08:11:16Z
H3ddtbeduoo,27,Christopher Emdin: Teach teachers how to create magic,"What do rap shows, barbershop banter and Sunday services have in common? As Christopher Emdin says, they all hold the ...",https://i.ytimg.com/vi/H3ddtbeduoo/default.jpg,UCAuUUnT6oDeKwE6v1NGQxug,2014-04-08T15:32:02Z
QJvnj5mxxic,27,How To Draw A Banana Split Cartoon 🍌,"Follow along with me and learn how to draw a banana split! For this lesson, you'll need a marker, paper, and coloring pencils.",https://i.ytimg.com/vi/QJvnj5mxxic/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-08-02T11:00:03Z
UEHcYGGpAng,27,How to Sell on Amazon in 2024 (Beginner&#39;s Guide),"In just 5 EASY STEPS, I show you how you can start your own Amazon business. I also share with you the Pros and Cons that you ...",https://i.ytimg.com/vi/UEHcYGGpAng/default.jpg,UCxkIzPnPzWLz4IeuxIROflg,2024-04-09T15:30:13Z
IsQLUdSr1wA,27,How To Draw Crocs,"Join Hadley and me in this fun drawing lesson as we sketch a pair of Crocs, the shoes everyone loves! 🎨👟 Challenge yourself ...",https://i.ytimg.com/vi/IsQLUdSr1wA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2024-04-09T14:00:24Z
6gWUxD-LcAg,27,How To Find Purpose and Meaning | The Bedros Keuilian Show E080,"In this episode of the Bedros Keuilian Show, I share how to find the answer to these two questions that can keep you up at night.",https://i.ytimg.com/vi/6gWUxD-LcAg/default.jpg,UC6UznTeISwn81w5Bt6P_Kxg,2024-04-09T13:00:10Z
u7lrPxCXyN8,27,How to Reduce &#39;THAT&#39; -- AMERICAN ENGLISH PRONUNCIATION,"SUBSCRIBE!: http://bit.ly/RE_sub, ESL: learn how the word 'that' should be pronounced in a sentence --- do you know in many ...",https://i.ytimg.com/vi/u7lrPxCXyN8/default.jpg,UCvn_XCl_mgQmt3sD753zdJA,2013-03-06T17:13:46Z
