Video_id,Category_id,Title,Description,url_default,Channel_id,Publish_time
I9iagX6d0Og,27,How To Draw A Nintendo Switch Folding Surprise,"Today, Austin and I are making and drawing a really cool Nintendo Switch folding surprise. When it's folded up, it's in controller ...",https://i.ytimg.com/vi/I9iagX6d0Og/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-08-05T13:20:49Z
O_c4I5vnlkw,27,How To Draw A Chocolate Candy Bar,Learn how to draw a chocolate candy bar! 🎨 ART SUPPLIES we love (Amazon affiliate links): Sharpie Markers ...,https://i.ytimg.com/vi/O_c4I5vnlkw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2018-10-24T14:30:49Z
c_Eutci7ack,27,How to understand power - Eric Liu,"View full lesson: http://ed.ted.com/lessons/how-to-understand-power-eric-liu Every day, we move and operate within systems of ...",https://i.ytimg.com/vi/c_Eutci7ack/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2014-11-04T16:15:40Z
bzNKQ2FkEJI,27,7 Days To Learning Piano (Beginner Lesson),Learn the piano in 7 days. This video breaks down your first week on the keys. Save it and come back each day for your next ...,https://i.ytimg.com/vi/bzNKQ2FkEJI/default.jpg,UC_DmCvOP5Q_eBMRDvqqRXjg,2021-01-29T12:45:01Z
rwTHR0umNpg,27,FINALLY! How to sculpt cloth painlessly in Zbrush! #zbrush #blender3d #animation,,https://i.ytimg.com/vi/rwTHR0umNpg/default.jpg,UCRORSN_alHEPyyM_x27wBXQ,2022-06-28T22:12:00Z
uKwqhdpgp3I,27,How to make a realistic pool in Blender (60 seconds),,https://i.ytimg.com/vi/uKwqhdpgp3I/default.jpg,UCOKHwx1VCdgnxwbjyb9Iu1g,2023-04-12T01:22:25Z
jhcn1_qsYmg,27,How to (Explain) ADHD,"What IS ADHD, anyway? And how do you EXPLAIN it to people? We teamed up with the ADHD tribe to bring you simple ...",https://i.ytimg.com/vi/jhcn1_qsYmg/default.jpg,UC-nPM1_kSZf91ZGkcgy_95Q,2018-06-10T16:59:46Z
PTjC9RJuzS8,27,How to Find a College Roommate,Questions to ask a roommate: https://nextadmit.com/gohar/ 💬 Join my Discord server: https://discord.gg/gohar 📝 I'll edit your ...,https://i.ytimg.com/vi/PTjC9RJuzS8/default.jpg,UCPk2s5c4R_d-EUUNvFFODoA,2024-04-07T01:45:04Z
6a6kbU88wu0,27,How to recognize a dystopia - Alex Gendler,View full lesson: http://ed.ted.com/lessons/how-to-recognize-a-dystopia-alex-gendler The genre of dystopia – the 'not good ...,https://i.ytimg.com/vi/6a6kbU88wu0/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2016-11-15T16:03:16Z
CIpKz7YCoNQ,27,How to Be Free in an Unfree World,Become a Supporting Member (Join us with Paypal or Credit Card) Learn More here ▻ http://academyofideas.com/members/ ...,https://i.ytimg.com/vi/CIpKz7YCoNQ/default.jpg,UCiRiQGCHGjDLT9FQXFW0I3A,2020-04-15T18:01:05Z
v9OdeEzon_0,27,How to Seduce Someone on a Date,"The clue to good seduction is signalling a realistic yet loving assessment of the other; and a modest, intelligent relationship with ...",https://i.ytimg.com/vi/v9OdeEzon_0/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2017-05-08T13:00:05Z
PgIPJoi0bkU,27,How To Make Serious Money In A Recession,Subscribe to Market Briefs for FREE and get my daily financial newsletter: https://briefs.co/market/jaspreet ✓ Check out my ...,https://i.ytimg.com/vi/PgIPJoi0bkU/default.jpg,UCT3EznhW_CNFcfOlyDNTLLw,2024-04-08T11:30:11Z
-wrCpLJ1XAw,27,How to Argue - Induction &amp; Abduction: Crash Course Philosophy #3,We continue our look at philosophical reasoning by introducing two more types: induction and abduction. Hank explains their ...,https://i.ytimg.com/vi/-wrCpLJ1XAw/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2016-02-22T23:56:03Z
uWhCVhtk6kw,27,How To Draw An Enderman From Minecraft,"Learn how to draw a super simple version of an Enderman from Minecraft! Also, check out all of our other Minecraft lessons in this ...",https://i.ytimg.com/vi/uWhCVhtk6kw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-08-29T12:32:28Z
lA4yg_0Svhc,27,How to Dice Tomatoes,Chef Zach shows off his slicing skills while walking us through the best way to dice Tomatoes. Find our full guide for cutting ...,https://i.ytimg.com/vi/lA4yg_0Svhc/default.jpg,UC0GY9LIPEcOya0z_06QP1tQ,2021-01-13T19:07:44Z
CHm2gTkNQxc,27,How to Overcome Trauma,"A great many of us have - in one way or another - been traumatised somewhere in our past. Not only have we suffered greatly, we ...",https://i.ytimg.com/vi/CHm2gTkNQxc/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2019-05-29T13:00:04Z
K8m_JbUInfA,27,How To Draw Happy Easter In Block Letters,This is a fun lesson to help make a homemade Easter card! Follow along with us and learn how to draw Hoppy Easter in block ...,https://i.ytimg.com/vi/K8m_JbUInfA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-29T13:00:05Z
HjnRYnSEuG4,27,How To Draw An Astronaut,Learn how to draw an astronaut! Don't forget to draw the background too! Become an Art Club member ...,https://i.ytimg.com/vi/HjnRYnSEuG4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-03-27T13:35:25Z
kyYCH0RuJuI,27,how to cut a tomato,"hey ! Subscribe and Hit The Bell, It really helps me out :) #shorts #acooknamedmatt #food #cooking join our conversations on ...",https://i.ytimg.com/vi/kyYCH0RuJuI/default.jpg,UCYjJeNVpgjAz-Sv4dhs13VQ,2023-04-11T16:48:07Z
QXuH6TUMwlg,27,How-To Writing For Kids - Procedural Writing - Episode 1: Brainstorming,"This series will teach you all about writing how-to, or procedural, writing. The first step is to brainstorm your ideas for topics you ...",https://i.ytimg.com/vi/QXuH6TUMwlg/default.jpg,UCvYQMdqI7YJkBlY-ln8iSTA,2017-01-08T23:41:11Z
qG2SwE_6uVM,27,How to Train a Brain: Crash Course Psychology #11,"I'm sure you've heard of Pavlov's Bell, but what was Ivan Pavlov up to, exactly? And how are our brains trained? And what is a ...",https://i.ytimg.com/vi/qG2SwE_6uVM/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2014-04-21T20:55:43Z
5QQJ6mMWoFY,27,How To Draw A Big Easter Bunny Portrait,Today we're learning how to draw The Easter Bunny portrait! Join our monthly membership and download our app! You can ...,https://i.ytimg.com/vi/5QQJ6mMWoFY/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-18T16:36:21Z
xUmYc66cKrU,27,How To Draw A Bugatti Chiron (Front View),"Today, we're learning how to draw a Bugatti Chiron! Follow along with us, all you need is a pencil or something to draw with, ...",https://i.ytimg.com/vi/xUmYc66cKrU/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-09-23T15:25:44Z
uR5n8lMW1oQ,27,How To Draw A Velociraptor Dinosaur (Blue),"Today, Hadley and I are learning how to draw a really cool velociraptor dinosaur! We hope you have a lot of fun drawing this dino ...",https://i.ytimg.com/vi/uR5n8lMW1oQ/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-02-28T14:00:22Z
V95RFYztT20,27,How To Draw A Mom And Baby Fox,Mother's Day is coming up! We thought it would be fun to celebrate by learning how to draw a mom and baby fox. We hope you ...,https://i.ytimg.com/vi/V95RFYztT20/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-05-02T13:00:28Z
_t-UQTBBEM0,27,How To Draw Bart Simpson,Follow along with us and learn how to draw Bart Simpsons! Become an Art Club member ...,https://i.ytimg.com/vi/_t-UQTBBEM0/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2016-11-29T22:53:34Z
kzuijFHquQk,27,How To Be A Chainsaw Hero,Want to know how to use a chainsaw? Here is more info... https://youtu.be/aWqwJ6woOag. This video is a good place to start.,https://i.ytimg.com/vi/kzuijFHquQk/default.jpg,UCzr30osBdTmuFUS8IfXtXmg,2017-05-06T14:40:23Z
Z1PCtIaM_GQ,27,Jackie Chan - How to Do Action Comedy,"Some filmmakers can do action. Others can do comedy. But for 40 years, the master of combining them has been Jackie Chan.",https://i.ytimg.com/vi/Z1PCtIaM_GQ/default.jpg,UCjFqcJQXGZ6T6sxyFB-5i6A,2014-12-03T00:00:52Z
bSRvDfD451I,27,How to Find Your Leadership Style: Crash Course Business - Soft Skills #14,What kind of leader are you? What kind of leader would you like to be? There's a myth that leadership is something you're born ...,https://i.ytimg.com/vi/bSRvDfD451I/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-06-13T20:30:00Z
ao2IP7f23-8,27,How To Draw A Hibiscus Flower 🌺,Learn how to draw a hibiscus flower! This beautiful Hawaiian flower is one of our favorites. 🎨 ART SUPPLIES we love ...,https://i.ytimg.com/vi/ao2IP7f23-8/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2018-04-11T14:25:14Z
ciF5OnN1WRM,27,How To Trade: Range Trading💥Part 2 False Breakouts &amp; Confirmation Strategies! April 9  LIVE,Hola #LIVETRADE DASHBOARD! 📊 Join @tradertvneal & @tradertvshawn 's daily #live trades from 8 AM-4 PM. Exclusively for ...,https://i.ytimg.com/vi/ciF5OnN1WRM/default.jpg,UCn75vF3UxwWeWPAY4-5Z6HQ,2024-04-09T18:10:37Z
L6ZSrmXJ7ns,27,How To Draw Vanilla Ice Cream Soft Serve,"Mmmmm...ice cream! Today, we're learning how to draw vanilla ice cream soft serve. Now I need to eat ice cream! 👩🎨 JOIN OUR ...",https://i.ytimg.com/vi/L6ZSrmXJ7ns/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-07-23T16:22:21Z
CGXCyzcXsYk,27,How To Draw A Cute Cupcake Monster Folding Surprise,Learn how to draw a cute and super scary cupcake monster! This might be my new favorite folding surprise lesson. We hope you ...,https://i.ytimg.com/vi/CGXCyzcXsYk/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-10-12T13:09:31Z
Fy8kP2EYpcY,27,How to repot a plant? | Beginners Guide to Repotting,"In this video, I'll show you the proper techniques and ideal timing for repotting your indoor house plants into larger pots.",https://i.ytimg.com/vi/Fy8kP2EYpcY/default.jpg,UC6nWoi6sJP9cunkARxdzzyQ,2019-04-11T18:10:39Z
IQlVBewbrUg,27,How To Draw A Cute Cartoon Narwhal,"Follow along with us and learn how to draw a super cute cartoon narwhal! Art Supplies ~ This is a list of the supplies we used, but ...",https://i.ytimg.com/vi/IQlVBewbrUg/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-08-02T13:12:41Z
LQ5Uj1nryBc,27,How to Set and Achieve SMART Goals: Crash Course Business - Soft Skills #9,"I know things can seem a bit overwhelming when you're out of school, there are no more grades, and all of a sudden people are ...",https://i.ytimg.com/vi/LQ5Uj1nryBc/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-05-08T20:49:06Z
tI8pcOCyDZM,27,How To Draw A Birthday Present Folding Surprise,Follow along with us and learn how to draw a birthday present folding surprise. This is a super fun project to use as a birthday ...,https://i.ytimg.com/vi/tI8pcOCyDZM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-09-02T11:30:04Z
_CLofwGzd2I,27,How to Make a Professional Website using AI in 10 Minutes!,Astra: https://wpastra.com/?bsf=13088 SureMembers: https://suremembers.com?aff=fcd73fc2 ZipWP: ...,https://i.ytimg.com/vi/_CLofwGzd2I/default.jpg,UCeVMnSShP_Iviwkknt83cww,2024-04-08T12:17:23Z
nQg9S54e160,27,How to cope when life is terrible,Join the Discord! 👾 https://discord.gg/uBacq3APnp I rely on Patreon to keep the channel going 🧠 http://patreon.com/braincraft ...,https://i.ytimg.com/vi/nQg9S54e160/default.jpg,UCt_t6FwNsqr3WWoL6dFqG9w,2024-04-09T13:00:44Z
faECqMEwPik,27,How To Draw The Grinch,"Learn how to draw The Grinch! We've drawn him before, but this time we're drawing his entire body and coloring him. We're also ...",https://i.ytimg.com/vi/faECqMEwPik/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-01T14:27:02Z
9eh8N8Eby-U,27,"how to trick yourself into being productive 🍵 at home, school, + work","i hope you find at least one of these tips useful! i encourage you to try a few and see which ones work best for you. as always, ...",https://i.ytimg.com/vi/9eh8N8Eby-U/default.jpg,UC-ZQaezPlUTe94-7buWtIfA,2020-06-01T13:30:02Z
AM7sS_LmIII,27,How to Make a Training Manual for Your Team,"What does your onboarding process look like? If it's a bit unorganized at the moment, you might be looking into how to make a ...",https://i.ytimg.com/vi/AM7sS_LmIII/default.jpg,UC2isRzoZisjBS6PaGWTDV0Q,2021-11-15T17:35:07Z
TvAUmeaT3N4,27,How To Draw An Easter Pug Bunny,"Today, Mrs. Hubs and I are learning how to draw a funny Easter pug bunny! We hope you have fun following along with us.",https://i.ytimg.com/vi/TvAUmeaT3N4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-23T14:39:59Z
pP44EPBMb8A,27,How to Build a Dyson Sphere - The Ultimate Megastructure,"If humans want to expand into space, it will take us incredible amounts of energy. How do we do that? Easy: we will just use the ...",https://i.ytimg.com/vi/pP44EPBMb8A/default.jpg,UCsXVk37bltHxD1rDPwtNM8Q,2018-12-20T13:30:22Z
DrD0mOfeKN0,27,How To Draw An Easter Chick Stack - Folding Surprise,"Today, Hadley and I are learning how to draw a funny Easter chick stack! When our drawing is folded it looks like one baby ...",https://i.ytimg.com/vi/DrD0mOfeKN0/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-30T13:00:12Z
re4aKD1mHAg,27,How To Draw The Cutest Puppy,Learn how to draw the cutest puppy in the world! 🎨 ART SUPPLIES we love https://www.artforkidshub.com/art-supplies/ ...,https://i.ytimg.com/vi/re4aKD1mHAg/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-23T11:00:04Z
i0QfCZjASX8,27,How to Set SMART Goals | Goal Setting for Students,SMART Goal Setting Digital Download and Printable for Students: https://rb.gy/one07 Use Code SMART25 to get 25% off! Thanks ...,https://i.ytimg.com/vi/i0QfCZjASX8/default.jpg,UC7izWi_rV1mN_Hg78PAJgoA,2020-12-31T22:48:53Z
_6wPw9C4sX8,27,How To Stretch If You Haven&#39;t Stretched Before,Click the link to try WeShape for free: https://link.weshape.com/yt-weshape-quiz-071022YTMF If you want to feel great and feel ...,https://i.ytimg.com/vi/_6wPw9C4sX8/default.jpg,UCZjFDJI4B4l16uujibduMFA,2022-07-09T10:00:31Z
hYV5HqPKFS4,27,How to Choose a School | How to College | Crash Course,You're already learning on YouTube — why not get college credit for it? https://link.gostudyhall.com/my1 In this episode of Crash ...,https://i.ytimg.com/vi/hYV5HqPKFS4/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2022-03-31T22:00:32Z
oUAu6oO2_5Y,27,How To Sharpen a Plane Blade (The Correct Method),Want to be able to sharpen a plane blade in 60 seconds or less? This masterclass teaches you everything you need to know from ...,https://i.ytimg.com/vi/oUAu6oO2_5Y/default.jpg,UCxWzA3ZlYEOLr1JkKH0ZMyg,2022-01-16T16:50:18Z
_1U7MU5QAOw,27,How to Photograph the eclipse with your phone! #eclipse #howto,,https://i.ytimg.com/vi/_1U7MU5QAOw/default.jpg,UCAC2zJv_aH0FdV8KbxREQAw,2024-04-06T14:55:53Z
hruTrd7H0YE,27,How To Draw A Mosasaurus Dinosaur,Follow along with us and learn how to draw a cool mosasaurus dinosaur! 👩🎨 JOIN OUR ART HUB MEMBERSHIP!,https://i.ytimg.com/vi/hruTrd7H0YE/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-04-06T13:00:15Z
0oB2EgZMK8s,27,How To Light A Simple 3D Scene (Blender Tutorial),in this #shorts Blender tutorial I will show you how I light this scene to get soft lighting!,https://i.ytimg.com/vi/0oB2EgZMK8s/default.jpg,UCuNhGhbemBkdflZ1FGJ0lUQ,2023-02-08T18:18:19Z
zhpcgpqWc1Q,27,How to Choose the Right Career Path in 7 Simple Steps,"UPDATE: CareerHunter made a few changes since we published this video. You can still try the interests test for FREE, but you'll ...",https://i.ytimg.com/vi/zhpcgpqWc1Q/default.jpg,UCrohLvu4-SEd6pLO3DxqTQw,2021-02-17T13:00:31Z
H3ddtbeduoo,27,Christopher Emdin: Teach teachers how to create magic,"What do rap shows, barbershop banter and Sunday services have in common? As Christopher Emdin says, they all hold the ...",https://i.ytimg.com/vi/H3ddtbeduoo/default.jpg,UCAuUUnT6oDeKwE6v1NGQxug,2014-04-08T15:32:02Z
IuV80wYRld0,27,How To Choose A Partner Wisely,We're given very little guidance on how to choose our partners and tend to leave it to that mysterious force we know as 'instinct'.,https://i.ytimg.com/vi/IuV80wYRld0/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2017-03-24T14:00:01Z
FiAeayl45HM,27,How To Draw A Killer Whale (Orca),"Today, Hadley and I are learning how to draw a killer whale or an orca! Art Supplies ~ This is a list of the supplies we used, but ...",https://i.ytimg.com/vi/FiAeayl45HM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-07-16T13:00:07Z
KCm6JVtoRdo,27,Interview Questions and Answers! (How to PASS a JOB INTERVIEW!),Interview questions and answers by Richard McMunn of: ...,https://i.ytimg.com/vi/KCm6JVtoRdo/default.jpg,UCrtPXCqjm9c7nqgJL-vBSZg,2020-10-23T08:11:16Z
NcJwduEi_QM,27,How To Randomize Objects in Blender,IN this Blender #shorts tutorial I will show you how you can take your objects and randomize their location in one click!,https://i.ytimg.com/vi/NcJwduEi_QM/default.jpg,UCuNhGhbemBkdflZ1FGJ0lUQ,2023-02-05T19:03:40Z
QJvnj5mxxic,27,How To Draw A Banana Split Cartoon 🍌,"Follow along with me and learn how to draw a banana split! For this lesson, you'll need a marker, paper, and coloring pencils.",https://i.ytimg.com/vi/QJvnj5mxxic/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-08-02T11:00:03Z
u7lrPxCXyN8,27,How to Reduce &#39;THAT&#39; -- AMERICAN ENGLISH PRONUNCIATION,"SUBSCRIBE!: http://bit.ly/RE_sub, ESL: learn how the word 'that' should be pronounced in a sentence --- do you know in many ...",https://i.ytimg.com/vi/u7lrPxCXyN8/default.jpg,UCvn_XCl_mgQmt3sD753zdJA,2013-03-06T17:13:46Z
W9VKhXW41-A,27,How To Draw Spring Tulips,"This lesson is a bit more advanced, but still a lot of fun! Follow along with us and learn how to draw spring tulips. Join our monthly ...",https://i.ytimg.com/vi/W9VKhXW41-A/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-04-14T17:34:30Z
