Video_id,Category_id,Title,Description,url_default,Channel_id,Publish_time
IWNbGhikIq8,27,How To Ask The Universe To Get Everything,"Asking isn't just throwing words into the void; it's an art, a deliberate act that bridges desires with the cosmos's expansive ...",https://i.ytimg.com/vi/IWNbGhikIq8/default.jpg,UC3cHZa7D0kEIGa5MIsO_8og,2024-04-09T21:37:37Z
xMa5gsmZwHs,27,How To Draw An Easter Bunny Folding Surprise,"Today, Austin and I are learning how to draw an Easter Bunny folding surprise! Join our monthly membership and download our ...",https://i.ytimg.com/vi/xMa5gsmZwHs/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-25T15:47:57Z
fm15cmYU0IM,27,How to Bullet Journal,"Hi, let me give you a brief overview of a method I invented that will help you track the past, organize the present, and plan for the ...",https://i.ytimg.com/vi/fm15cmYU0IM/default.jpg,UCt3B6rUXb__X2eMyY7jzgIg,2015-05-21T12:24:53Z
W4DnuQOtA8E,27,How to Survive a Grenade Blast,Just some helpful science if you ever find yourself face to face with a grenade :) CHECK OUT THE BACKYARD SCIENTIST: ...,https://i.ytimg.com/vi/W4DnuQOtA8E/default.jpg,UCY1kMZp36IQSyNx_9h4mpCg,2016-04-06T16:00:01Z
VARmuoeBqMA,27,शक्ति के चमत्कार | How to Radiate Feminine Energy to Manifest Anything you want(hindi)-Queen Energy,शक्ति के चमत्कार | How to Radiate Feminine Energy to Manifest anything you want in hindi | Queen Energy ...,https://i.ytimg.com/vi/VARmuoeBqMA/default.jpg,UC0cYRwrhl5CjwIHCjAxop3A,2024-04-09T13:30:12Z
zRrxelUjp7Q,27,How To Draw Best Friends,"Happy Friday, Art-Friends! Today, we're learning how to draw best friends! This is a fun lesson to personalize. You can change the ...",https://i.ytimg.com/vi/zRrxelUjp7Q/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-01-17T16:02:57Z
awa4z2fFn7A,27,How to use the ApneaLink™ Air Home Sleep Testing Device,"This video explains the entire home sleep testing process, from start to finish, with ApneaLink Air from ResMed. It demonstrates ...",https://i.ytimg.com/vi/awa4z2fFn7A/default.jpg,UCwjFC_AikD4--KeVnU7mbJg,2014-02-03T15:16:00Z
veriqDHLXsw,27,How to Find Fulfilling Work,"The key to finding fulfilling work is to think a lot, analyse one's fears, understand the market, reflect on capitalism. Enjoying our ...",https://i.ytimg.com/vi/veriqDHLXsw/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2015-01-19T12:15:13Z
yxg8UeiUnZ0,27,How To Get 1000 Subscribers on YouTube in 7 Minutes (2024 Update),If you want to get 1000 subscribers on YouTube you need to implement the 5 steps that I share with you in this video. Essentially ...,https://i.ytimg.com/vi/yxg8UeiUnZ0/default.jpg,UCuR8L5fK6ZXyApcL7vMcv0g,2024-04-08T14:09:19Z
PIivG4vwjZk,27,How To Detach Yourself From Someone You Love,"If you're struggling to detach from someone you love, whether it's a partner, friend, or family member, here are a few effective ...",https://i.ytimg.com/vi/PIivG4vwjZk/default.jpg,UCkJEpR7JmS36tajD34Gp4VA,2024-04-05T12:00:19Z
tz7zxh9Bfow,27,How to Test Your Emotional Maturity,Knowing how emotionally mature someone is can be the most important thing to know about them; but this knowledge may take ...,https://i.ytimg.com/vi/tz7zxh9Bfow/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2019-11-13T14:00:18Z
bzNKQ2FkEJI,27,7 Days To Learning Piano (Beginner Lesson),Learn the piano in 7 days. This video breaks down your first week on the keys. Save it and come back each day for your next ...,https://i.ytimg.com/vi/bzNKQ2FkEJI/default.jpg,UC_DmCvOP5Q_eBMRDvqqRXjg,2021-01-29T12:45:01Z
I9iagX6d0Og,27,How To Draw A Nintendo Switch Folding Surprise,"Today, Austin and I are making and drawing a really cool Nintendo Switch folding surprise. When it's folded up, it's in controller ...",https://i.ytimg.com/vi/I9iagX6d0Og/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-08-05T13:20:49Z
c_Eutci7ack,27,How to understand power - Eric Liu,"View full lesson: http://ed.ted.com/lessons/how-to-understand-power-eric-liu Every day, we move and operate within systems of ...",https://i.ytimg.com/vi/c_Eutci7ack/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2014-11-04T16:15:40Z
O_c4I5vnlkw,27,How To Draw A Chocolate Candy Bar,Learn how to draw a chocolate candy bar! 🎨 ART SUPPLIES we love (Amazon affiliate links): Sharpie Markers ...,https://i.ytimg.com/vi/O_c4I5vnlkw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2018-10-24T14:30:49Z
uKwqhdpgp3I,27,How to make a realistic pool in Blender (60 seconds),,https://i.ytimg.com/vi/uKwqhdpgp3I/default.jpg,UCOKHwx1VCdgnxwbjyb9Iu1g,2023-04-12T01:22:25Z
6a6kbU88wu0,27,How to recognize a dystopia - Alex Gendler,View full lesson: http://ed.ted.com/lessons/how-to-recognize-a-dystopia-alex-gendler The genre of dystopia – the 'not good ...,https://i.ytimg.com/vi/6a6kbU88wu0/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2016-11-15T16:03:16Z
jhcn1_qsYmg,27,How to (Explain) ADHD,"What IS ADHD, anyway? And how do you EXPLAIN it to people? We teamed up with the ADHD tribe to bring you simple ...",https://i.ytimg.com/vi/jhcn1_qsYmg/default.jpg,UC-nPM1_kSZf91ZGkcgy_95Q,2018-06-10T16:59:46Z
PTjC9RJuzS8,27,How to Find a College Roommate,Questions to ask a roommate: https://nextadmit.com/gohar/ 💬 Join my Discord server: https://discord.gg/gohar 📝 I'll edit your ...,https://i.ytimg.com/vi/PTjC9RJuzS8/default.jpg,UCPk2s5c4R_d-EUUNvFFODoA,2024-04-07T01:45:04Z
sjdxUiAJ0UQ,27,How to Speak With Confidence: Crash Course Business - Soft Skills #4,"Public speaking isn't easy for everyone. It can be nerve racking and even scary. But, in this episode of Crash Course Business ...",https://i.ytimg.com/vi/sjdxUiAJ0UQ/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-04-04T15:52:26Z
CIpKz7YCoNQ,27,How to Be Free in an Unfree World,Become a Supporting Member (Join us with Paypal or Credit Card) Learn More here ▻ http://academyofideas.com/members/ ...,https://i.ytimg.com/vi/CIpKz7YCoNQ/default.jpg,UCiRiQGCHGjDLT9FQXFW0I3A,2020-04-15T18:01:05Z
nKDBqsQFuOM,27,How To Stay Motivated While Learning To Code #learntocode #learnprogramming #programming #motivation,3 tips to stay motivated while learning programming. ⭐ Get my full-stack Next.js with Express & TypeScript course: ...,https://i.ytimg.com/vi/nKDBqsQFuOM/default.jpg,UC_Fh8kvtkVPkeihBs42jGcA,2024-04-09T10:30:28Z
-wrCpLJ1XAw,27,How to Argue - Induction &amp; Abduction: Crash Course Philosophy #3,We continue our look at philosophical reasoning by introducing two more types: induction and abduction. Hank explains their ...,https://i.ytimg.com/vi/-wrCpLJ1XAw/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2016-02-22T23:56:03Z
uWhCVhtk6kw,27,How To Draw An Enderman From Minecraft,"Learn how to draw a super simple version of an Enderman from Minecraft! Also, check out all of our other Minecraft lessons in this ...",https://i.ytimg.com/vi/uWhCVhtk6kw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-08-29T12:32:28Z
lA4yg_0Svhc,27,How to Dice Tomatoes,Chef Zach shows off his slicing skills while walking us through the best way to dice Tomatoes. Find our full guide for cutting ...,https://i.ytimg.com/vi/lA4yg_0Svhc/default.jpg,UC0GY9LIPEcOya0z_06QP1tQ,2021-01-13T19:07:44Z
QXuH6TUMwlg,27,How-To Writing For Kids - Procedural Writing - Episode 1: Brainstorming,"This series will teach you all about writing how-to, or procedural, writing. The first step is to brainstorm your ideas for topics you ...",https://i.ytimg.com/vi/QXuH6TUMwlg/default.jpg,UCvYQMdqI7YJkBlY-ln8iSTA,2017-01-08T23:41:11Z
9wc30LhlzVQ,27,How to make your texts STAND OUT in PowerPoint 🙌🏼  #powerpoint #design,powerpoint #shorts #presentation #tutorial #microsoft #hack #inspiration #design #student #study.,https://i.ytimg.com/vi/9wc30LhlzVQ/default.jpg,UC0Pa0bQ0LU-NL1v-B1Eg3lQ,2023-04-27T10:55:37Z
K8m_JbUInfA,27,How To Draw Happy Easter In Block Letters,This is a fun lesson to help make a homemade Easter card! Follow along with us and learn how to draw Hoppy Easter in block ...,https://i.ytimg.com/vi/K8m_JbUInfA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-29T13:00:05Z
HjnRYnSEuG4,27,How To Draw An Astronaut,Learn how to draw an astronaut! Don't forget to draw the background too! Become an Art Club member ...,https://i.ytimg.com/vi/HjnRYnSEuG4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-03-27T13:35:25Z
_CLofwGzd2I,27,How to Make a Professional Website using AI in 10 Minutes!,Astra: https://wpastra.com/?bsf=13088 SureMembers: https://suremembers.com?aff=fcd73fc2 ZipWP: ...,https://i.ytimg.com/vi/_CLofwGzd2I/default.jpg,UCeVMnSShP_Iviwkknt83cww,2024-04-08T12:17:23Z
WYpBNkq9XXo,27,How To Ask For Help,Check out Dr. K's Guide to Mental Health: https://bit.ly/3ESAerp Full video: Our Healthy Gamer Coaches have transformed over ...,https://i.ytimg.com/vi/WYpBNkq9XXo/default.jpg,UClHVl2N3jPEbkNJVx-ItQIQ,2024-04-08T02:15:02Z
qG2SwE_6uVM,27,How to Train a Brain: Crash Course Psychology #11,"I'm sure you've heard of Pavlov's Bell, but what was Ivan Pavlov up to, exactly? And how are our brains trained? And what is a ...",https://i.ytimg.com/vi/qG2SwE_6uVM/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2014-04-21T20:55:43Z
5QQJ6mMWoFY,27,How To Draw A Big Easter Bunny Portrait,Today we're learning how to draw The Easter Bunny portrait! Join our monthly membership and download our app! You can ...,https://i.ytimg.com/vi/5QQJ6mMWoFY/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-18T16:36:21Z
uR5n8lMW1oQ,27,How To Draw A Velociraptor Dinosaur (Blue),"Today, Hadley and I are learning how to draw a really cool velociraptor dinosaur! We hope you have a lot of fun drawing this dino ...",https://i.ytimg.com/vi/uR5n8lMW1oQ/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-02-28T14:00:22Z
xUmYc66cKrU,27,How To Draw A Bugatti Chiron (Front View),"Today, we're learning how to draw a Bugatti Chiron! Follow along with us, all you need is a pencil or something to draw with, ...",https://i.ytimg.com/vi/xUmYc66cKrU/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-09-23T15:25:44Z
V95RFYztT20,27,How To Draw A Mom And Baby Fox,Mother's Day is coming up! We thought it would be fun to celebrate by learning how to draw a mom and baby fox. We hope you ...,https://i.ytimg.com/vi/V95RFYztT20/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-05-02T13:00:28Z
LQ5Uj1nryBc,27,How to Set and Achieve SMART Goals: Crash Course Business - Soft Skills #9,"I know things can seem a bit overwhelming when you're out of school, there are no more grades, and all of a sudden people are ...",https://i.ytimg.com/vi/LQ5Uj1nryBc/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-05-08T20:49:06Z
thEyhUGNL1U,27,How To Crack SSC CHSL 2024 | SSC CHSL 60 Days Master Plan | SSC CHSL Strategy 2024 | SSC CHSL 2024,HOW TO CRACK SSC CHSL 2024 | SSC CHSL 60 DAYS MASTER PLAN | SSC CHSL STRATEGY 2024 | SSC CHSL 2024 | SSC ...,https://i.ytimg.com/vi/thEyhUGNL1U/default.jpg,UCcaEVV7A47J4k9GFcqOOYkg,2024-04-09T11:29:26Z
U5fI3C3KFis,27,How To Cook A Fish,"hey ! Subscribe and Hit The Bell, It really helps me out :) #shorts #acooknamedmatt #food #cooking buy my Flakey Salt ...",https://i.ytimg.com/vi/U5fI3C3KFis/default.jpg,UCYjJeNVpgjAz-Sv4dhs13VQ,2021-10-22T13:00:15Z
-wrCpLJ1XAw,27,How to Argue - Induction &amp; Abduction: Crash Course Philosophy #3,We continue our look at philosophical reasoning by introducing two more types: induction and abduction. Hank explains their ...,https://i.ytimg.com/vi/-wrCpLJ1XAw/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2016-02-22T23:56:03Z
faECqMEwPik,27,How To Draw The Grinch,"Learn how to draw The Grinch! We've drawn him before, but this time we're drawing his entire body and coloring him. We're also ...",https://i.ytimg.com/vi/faECqMEwPik/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-01T14:27:02Z
bSRvDfD451I,27,How to Find Your Leadership Style: Crash Course Business - Soft Skills #14,What kind of leader are you? What kind of leader would you like to be? There's a myth that leadership is something you're born ...,https://i.ytimg.com/vi/bSRvDfD451I/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-06-13T20:30:00Z
AM7sS_LmIII,27,How to Make a Training Manual for Your Team,"What does your onboarding process look like? If it's a bit unorganized at the moment, you might be looking into how to make a ...",https://i.ytimg.com/vi/AM7sS_LmIII/default.jpg,UC2isRzoZisjBS6PaGWTDV0Q,2021-11-15T17:35:07Z
TvAUmeaT3N4,27,How To Draw An Easter Pug Bunny,"Today, Mrs. Hubs and I are learning how to draw a funny Easter pug bunny! We hope you have fun following along with us.",https://i.ytimg.com/vi/TvAUmeaT3N4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-23T14:39:59Z
H3ddtbeduoo,27,Christopher Emdin: Teach teachers how to create magic,"What do rap shows, barbershop banter and Sunday services have in common? As Christopher Emdin says, they all hold the ...",https://i.ytimg.com/vi/H3ddtbeduoo/default.jpg,UCAuUUnT6oDeKwE6v1NGQxug,2014-04-08T15:32:02Z
nKDBqsQFuOM,27,How To Stay Motivated While Learning To Code #learntocode #learnprogramming #programming #motivation,3 tips to stay motivated while learning programming. ⭐ Get my full-stack Next.js with Express & TypeScript course: ...,https://i.ytimg.com/vi/nKDBqsQFuOM/default.jpg,UC_Fh8kvtkVPkeihBs42jGcA,2024-04-09T10:30:28Z
pP44EPBMb8A,27,How to Build a Dyson Sphere - The Ultimate Megastructure,"If humans want to expand into space, it will take us incredible amounts of energy. How do we do that? Easy: we will just use the ...",https://i.ytimg.com/vi/pP44EPBMb8A/default.jpg,UCsXVk37bltHxD1rDPwtNM8Q,2018-12-20T13:30:22Z
oUAu6oO2_5Y,27,How To Sharpen a Plane Blade (The Correct Method),Want to be able to sharpen a plane blade in 60 seconds or less? This masterclass teaches you everything you need to know from ...,https://i.ytimg.com/vi/oUAu6oO2_5Y/default.jpg,UCxWzA3ZlYEOLr1JkKH0ZMyg,2022-01-16T16:50:18Z
DrD0mOfeKN0,27,How To Draw An Easter Chick Stack - Folding Surprise,"Today, Hadley and I are learning how to draw a funny Easter chick stack! When our drawing is folded it looks like one baby ...",https://i.ytimg.com/vi/DrD0mOfeKN0/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-30T13:00:12Z
WfWAB4l0kSc,27,How to Avoid Pot Holes When Driving,How to judge where your wheels are to avoid pot holes when driving a car. I also include how hitting pot holes is marked on the ...,https://i.ytimg.com/vi/WfWAB4l0kSc/default.jpg,UCdZklq8ZUwbwQBLPpIzcz1g,2024-04-08T17:00:16Z
i0QfCZjASX8,27,How to Set SMART Goals | Goal Setting for Students,SMART Goal Setting Digital Download and Printable for Students: https://rb.gy/one07 Use Code SMART25 to get 25% off! Thanks ...,https://i.ytimg.com/vi/i0QfCZjASX8/default.jpg,UC7izWi_rV1mN_Hg78PAJgoA,2020-12-31T22:48:53Z
wKkBOJTergM,27,How to Get More Subscribers on YouTube - FREE LIVE CHANNEL REVIEWS,Get your own YouTube coach TODAY: https://link.vidiq.com/ytcoaching 0:00 Intro 🤓 Today we'll be reviewing YOUR channels!,https://i.ytimg.com/vi/wKkBOJTergM/default.jpg,UCZLFu8bHbwtnIgWLg5UtINw,2024-04-09T16:12:21Z
8V15Z-yyiVg,27,How to spot a fad diet - Mia Nacamulli,"View full lesson: http://ed.ted.com/lessons/do-fad-diets-work-mia-nacamulli Conventional wisdom about diets, including ...",https://i.ytimg.com/vi/8V15Z-yyiVg/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2016-04-11T15:25:05Z
_6wPw9C4sX8,27,How To Stretch If You Haven&#39;t Stretched Before,Click the link to try WeShape for free: https://link.weshape.com/yt-weshape-quiz-071022YTMF If you want to feel great and feel ...,https://i.ytimg.com/vi/_6wPw9C4sX8/default.jpg,UCZjFDJI4B4l16uujibduMFA,2022-07-09T10:00:31Z
hruTrd7H0YE,27,How To Draw A Mosasaurus Dinosaur,Follow along with us and learn how to draw a cool mosasaurus dinosaur! 👩🎨 JOIN OUR ART HUB MEMBERSHIP!,https://i.ytimg.com/vi/hruTrd7H0YE/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-04-06T13:00:15Z
qG2SwE_6uVM,27,How to Train a Brain: Crash Course Psychology #11,"I'm sure you've heard of Pavlov's Bell, but what was Ivan Pavlov up to, exactly? And how are our brains trained? And what is a ...",https://i.ytimg.com/vi/qG2SwE_6uVM/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2014-04-21T20:55:43Z
tI8pcOCyDZM,27,How To Draw A Birthday Present Folding Surprise,Follow along with us and learn how to draw a birthday present folding surprise. This is a super fun project to use as a birthday ...,https://i.ytimg.com/vi/tI8pcOCyDZM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-09-02T11:30:04Z
W9VKhXW41-A,27,How To Draw Spring Tulips,"This lesson is a bit more advanced, but still a lot of fun! Follow along with us and learn how to draw spring tulips. Join our monthly ...",https://i.ytimg.com/vi/W9VKhXW41-A/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-04-14T17:34:30Z
FiAeayl45HM,27,How To Draw A Killer Whale (Orca),"Today, Hadley and I are learning how to draw a killer whale or an orca! Art Supplies ~ This is a list of the supplies we used, but ...",https://i.ytimg.com/vi/FiAeayl45HM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-07-16T13:00:07Z
KCm6JVtoRdo,27,Interview Questions and Answers! (How to PASS a JOB INTERVIEW!),Interview questions and answers by Richard McMunn of: ...,https://i.ytimg.com/vi/KCm6JVtoRdo/default.jpg,UCrtPXCqjm9c7nqgJL-vBSZg,2020-10-23T08:11:16Z
QJvnj5mxxic,27,How To Draw A Banana Split Cartoon 🍌,"Follow along with me and learn how to draw a banana split! For this lesson, you'll need a marker, paper, and coloring pencils.",https://i.ytimg.com/vi/QJvnj5mxxic/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-08-02T11:00:03Z
zhpcgpqWc1Q,27,How to Choose the Right Career Path in 7 Simple Steps,"UPDATE: CareerHunter made a few changes since we published this video. You can still try the interests test for FREE, but you'll ...",https://i.ytimg.com/vi/zhpcgpqWc1Q/default.jpg,UCrohLvu4-SEd6pLO3DxqTQw,2021-02-17T13:00:31Z
VARmuoeBqMA,27,शक्ति के चमत्कार | How to Radiate Feminine Energy to Manifest Anything you want(hindi)-Queen Energy,शक्ति के चमत्कार | How to Radiate Feminine Energy to Manifest anything you want in hindi | Queen Energy ...,https://i.ytimg.com/vi/VARmuoeBqMA/default.jpg,UC0cYRwrhl5CjwIHCjAxop3A,2024-04-09T13:30:12Z
_1U7MU5QAOw,27,How to Photograph the eclipse with your phone! #eclipse #howto,,https://i.ytimg.com/vi/_1U7MU5QAOw/default.jpg,UCAC2zJv_aH0FdV8KbxREQAw,2024-04-06T14:55:53Z
IuV80wYRld0,27,How To Choose A Partner Wisely,We're given very little guidance on how to choose our partners and tend to leave it to that mysterious force we know as 'instinct'.,https://i.ytimg.com/vi/IuV80wYRld0/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2017-03-24T14:00:01Z
6nQBMmyVspA,27,How To Draw A Realistic Wolf,"Learn how to draw a realistic wolf! Grab a marker, paper, and two colored pencils (grey and black) then follow along with me.",https://i.ytimg.com/vi/6nQBMmyVspA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-06-20T16:46:14Z
re4aKD1mHAg,27,How To Draw The Cutest Puppy,Learn how to draw the cutest puppy in the world! 🎨 ART SUPPLIES we love https://www.artforkidshub.com/art-supplies/ ...,https://i.ytimg.com/vi/re4aKD1mHAg/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-23T11:00:04Z
g0tNc2psvFM,27,How To Draw A Corvette C8 2020 (Front View),"Today, we're learning how to draw the super cool 2020 mid-engine Corvette C8! Join our monthly membership and download our ...",https://i.ytimg.com/vi/g0tNc2psvFM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-10-07T13:29:47Z
JQSIsqC_8yw,27,How To Draw A Spring Lamb And Duckling,Spring is here! Mrs. Hubs and I are learning how to draw a spring lamb and duckling. You can also add even more spring things to ...,https://i.ytimg.com/vi/JQSIsqC_8yw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-22T13:00:11Z
0Q8aA0Lwuyc,27,ClickUp Tutorial - How to use ClickUp for Beginners,Free $20000+ Gift (Everything We've Learned Growing From $0 to $25M+): ...,https://i.ytimg.com/vi/0Q8aA0Lwuyc/default.jpg,UCtlUhgwHbSXQQuh4fzDmVLA,2022-01-25T21:14:42Z
NfoocYAuZN0,27,How To Build An Online Community (Complete Guide w/ Tom Ross),"Building an online community can be challenging, but with the right strategies, your community platform can thrive. This video ...",https://i.ytimg.com/vi/NfoocYAuZN0/default.jpg,UC-b3c7kxa5vU-bnmaROgvog,2024-04-09T14:15:02Z
nxWfZP6eslM,27,How to Learn Advanced Concepts Fast,"These are 10 strategies I use to learn advanced concepts as fast as possible! I'm going to explain each one, and give some ...",https://i.ytimg.com/vi/nxWfZP6eslM/default.jpg,UCWN3xxRkmTPmbKwht9FuE5A,2017-09-01T16:56:20Z
v3y8AIEX_dU,27,How to Move the Sun: Stellar Engines,Sources and further reading: https://sites.google.com/view/sources-stellar-engines Get your Stellar Engine Infographic Poster ...,https://i.ytimg.com/vi/v3y8AIEX_dU/default.jpg,UCsXVk37bltHxD1rDPwtNM8Q,2019-12-22T13:30:06Z
iilvXCvDe_A,27,How To Draw A Funny Easter Gnome,"Today, we're learning how to draw a funny Easter gnome! We hope you and your kids have a lot of fun changing your gnomes ...",https://i.ytimg.com/vi/iilvXCvDe_A/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-04-13T14:14:03Z
_dsR7YrH84Q,27,How To Draw A Cartoon Dalmatian Puppy,Mrs. Hubs (Teryn) and I are learning how to draw a cute cartoon dalmatian puppy! We hope you and your art little artists love ...,https://i.ytimg.com/vi/_dsR7YrH84Q/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-11-18T14:27:01Z
cfe6yuH4s_o,27,How To Draw Funny Frozen Yogurt,"Happy Friday! Today, we're learning how to draw funny frozen yogurt! You can change this lesson and add even more tasty ...",https://i.ytimg.com/vi/cfe6yuH4s_o/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-07-08T17:12:14Z
