Video_id,Category_id,Title,Description,url_default,Channel_id,Publish_time
ZdS3Jty__tA,27,Modal Verbs | How To Use Modal Verbs in English,"Today you'll learn how to use modal verbs in English. You'll learn how to use must, might, may, can, could, would, will, should and ...",https://i.ytimg.com/vi/ZdS3Jty__tA/default.jpg,UCLNBasuHKOILIwewAetJO6g,2024-04-09T12:00:37Z
FplJGbt6Iys,27,Learning How to Learn,"Alux Answers: ""Learning How to Learn"" SUBSCRIBE to ALUX: https://www.youtube.com/channel/UCNjP... Get the free audiobook: ...",https://i.ytimg.com/vi/FplJGbt6Iys/default.jpg,UCNjPtOCvMrKY5eLwr_-7eUg,2018-12-24T17:42:37Z
ZcZTz4T1Bhs,27,How to Study at the Last Minute,Get into your dream school: https://nextadmit.com/roadmap/,https://i.ytimg.com/vi/ZcZTz4T1Bhs/default.jpg,UCPk2s5c4R_d-EUUNvFFODoA,2022-03-29T05:33:23Z
xMa5gsmZwHs,27,How To Draw An Easter Bunny Folding Surprise,"Today, Austin and I are learning how to draw an Easter Bunny folding surprise! Join our monthly membership and download our ...",https://i.ytimg.com/vi/xMa5gsmZwHs/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-25T15:47:57Z
fm15cmYU0IM,27,How to Bullet Journal,"Hi, let me give you a brief overview of a method I invented that will help you track the past, organize the present, and plan for the ...",https://i.ytimg.com/vi/fm15cmYU0IM/default.jpg,UCt3B6rUXb__X2eMyY7jzgIg,2015-05-21T12:24:53Z
gmm2b0KFg9g,27,How I Learn Languages | 8 Tips for Success,Sign up for free on italki today: https://go.italki.com/bella App: https://italki.app.link/bella Kids Learning: ...,https://i.ytimg.com/vi/gmm2b0KFg9g/default.jpg,UC5R7KvzToSrlR8cas9b9kgA,2022-06-16T11:00:32Z
SJcJGh2CJlc,27,Lao Tzu - How To Effortlessly Build Your Self Discipline (Taoism),In this video we will talk about how to effortlessly build your self discipline from the philosophy of Lao Tzu. Lao Tzu was an ancient ...,https://i.ytimg.com/vi/SJcJGh2CJlc/default.jpg,UCp1mRTkVlqDnxz_9S0YD9YQ,2024-04-08T17:00:16Z
zRrxelUjp7Q,27,How To Draw Best Friends,"Happy Friday, Art-Friends! Today, we're learning how to draw best friends! This is a fun lesson to personalize. You can change the ...",https://i.ytimg.com/vi/zRrxelUjp7Q/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-01-17T16:02:57Z
uKigm4NP7ko,27,How to Cope When Everything&#39;s Awful and You&#39;re Not Okay,Sometimes everything is awful and you're not okay. That's okay. Here's how to cope. A self-care checklist. The one I go through ...,https://i.ytimg.com/vi/uKigm4NP7ko/default.jpg,UC-nPM1_kSZf91ZGkcgy_95Q,2017-02-23T18:00:03Z
adve7GEXwPo,27,How To Draw A Cartoon Poodle,"Learn how to draw a cute cartoon poodle! For this lesson, you only need a marker, paper, and a pink colored pencil. Become an ...",https://i.ytimg.com/vi/adve7GEXwPo/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-02-24T19:13:34Z
awa4z2fFn7A,27,How to use the ApneaLink™ Air Home Sleep Testing Device,"This video explains the entire home sleep testing process, from start to finish, with ApneaLink Air from ResMed. It demonstrates ...",https://i.ytimg.com/vi/awa4z2fFn7A/default.jpg,UCwjFC_AikD4--KeVnU7mbJg,2014-02-03T15:16:00Z
PIivG4vwjZk,27,How To Detach Yourself From Someone You Love,"If you're struggling to detach from someone you love, whether it's a partner, friend, or family member, here are a few effective ...",https://i.ytimg.com/vi/PIivG4vwjZk/default.jpg,UCkJEpR7JmS36tajD34Gp4VA,2024-04-05T12:00:19Z
veriqDHLXsw,27,How to Find Fulfilling Work,"The key to finding fulfilling work is to think a lot, analyse one's fears, understand the market, reflect on capitalism. Enjoying our ...",https://i.ytimg.com/vi/veriqDHLXsw/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2015-01-19T12:15:13Z
yxg8UeiUnZ0,27,How To Get 1000 Subscribers on YouTube in 7 Minutes (2024 Update),If you want to get 1000 subscribers on YouTube you need to implement the 5 steps that I share with you in this video. Essentially ...,https://i.ytimg.com/vi/yxg8UeiUnZ0/default.jpg,UCuR8L5fK6ZXyApcL7vMcv0g,2024-04-08T14:09:19Z
A0BzW_F9rYs,27,How to Stand Out to the Ivy League,I'll edit your college essay! 📝 https://nextadmit.com.,https://i.ytimg.com/vi/A0BzW_F9rYs/default.jpg,UCPk2s5c4R_d-EUUNvFFODoA,2021-11-10T05:12:41Z
I9iagX6d0Og,27,How To Draw A Nintendo Switch Folding Surprise,"Today, Austin and I are making and drawing a really cool Nintendo Switch folding surprise. When it's folded up, it's in controller ...",https://i.ytimg.com/vi/I9iagX6d0Og/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-08-05T13:20:49Z
tz7zxh9Bfow,27,How to Test Your Emotional Maturity,Knowing how emotionally mature someone is can be the most important thing to know about them; but this knowledge may take ...,https://i.ytimg.com/vi/tz7zxh9Bfow/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2019-11-13T14:00:18Z
O_c4I5vnlkw,27,How To Draw A Chocolate Candy Bar,Learn how to draw a chocolate candy bar! 🎨 ART SUPPLIES we love (Amazon affiliate links): Sharpie Markers ...,https://i.ytimg.com/vi/O_c4I5vnlkw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2018-10-24T14:30:49Z
c_Eutci7ack,27,How to understand power - Eric Liu,"View full lesson: http://ed.ted.com/lessons/how-to-understand-power-eric-liu Every day, we move and operate within systems of ...",https://i.ytimg.com/vi/c_Eutci7ack/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2014-11-04T16:15:40Z
bzNKQ2FkEJI,27,7 Days To Learning Piano (Beginner Lesson),Learn the piano in 7 days. This video breaks down your first week on the keys. Save it and come back each day for your next ...,https://i.ytimg.com/vi/bzNKQ2FkEJI/default.jpg,UC_DmCvOP5Q_eBMRDvqqRXjg,2021-01-29T12:45:01Z
rwTHR0umNpg,27,FINALLY! How to sculpt cloth painlessly in Zbrush! #zbrush #blender3d #animation,,https://i.ytimg.com/vi/rwTHR0umNpg/default.jpg,UCRORSN_alHEPyyM_x27wBXQ,2022-06-28T22:12:00Z
uKwqhdpgp3I,27,How to make a realistic pool in Blender (60 seconds),,https://i.ytimg.com/vi/uKwqhdpgp3I/default.jpg,UCOKHwx1VCdgnxwbjyb9Iu1g,2023-04-12T01:22:25Z
PTjC9RJuzS8,27,How to Find a College Roommate,Questions to ask a roommate: https://nextadmit.com/gohar/ 💬 Join my Discord server: https://discord.gg/gohar 📝 I'll edit your ...,https://i.ytimg.com/vi/PTjC9RJuzS8/default.jpg,UCPk2s5c4R_d-EUUNvFFODoA,2024-04-07T01:45:04Z
jhcn1_qsYmg,27,How to (Explain) ADHD,"What IS ADHD, anyway? And how do you EXPLAIN it to people? We teamed up with the ADHD tribe to bring you simple ...",https://i.ytimg.com/vi/jhcn1_qsYmg/default.jpg,UC-nPM1_kSZf91ZGkcgy_95Q,2018-06-10T16:59:46Z
6a6kbU88wu0,27,How to recognize a dystopia - Alex Gendler,View full lesson: http://ed.ted.com/lessons/how-to-recognize-a-dystopia-alex-gendler The genre of dystopia – the 'not good ...,https://i.ytimg.com/vi/6a6kbU88wu0/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2016-11-15T16:03:16Z
PgIPJoi0bkU,27,How To Make Serious Money In A Recession,Subscribe to Market Briefs for FREE and get my daily financial newsletter: https://briefs.co/market/jaspreet ✓ Check out my ...,https://i.ytimg.com/vi/PgIPJoi0bkU/default.jpg,UCT3EznhW_CNFcfOlyDNTLLw,2024-04-08T11:30:11Z
CIpKz7YCoNQ,27,How to Be Free in an Unfree World,Become a Supporting Member (Join us with Paypal or Credit Card) Learn More here ▻ http://academyofideas.com/members/ ...,https://i.ytimg.com/vi/CIpKz7YCoNQ/default.jpg,UCiRiQGCHGjDLT9FQXFW0I3A,2020-04-15T18:01:05Z
v9OdeEzon_0,27,How to Seduce Someone on a Date,"The clue to good seduction is signalling a realistic yet loving assessment of the other; and a modest, intelligent relationship with ...",https://i.ytimg.com/vi/v9OdeEzon_0/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2017-05-08T13:00:05Z
uWhCVhtk6kw,27,How To Draw An Enderman From Minecraft,"Learn how to draw a super simple version of an Enderman from Minecraft! Also, check out all of our other Minecraft lessons in this ...",https://i.ytimg.com/vi/uWhCVhtk6kw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-08-29T12:32:28Z
-wrCpLJ1XAw,27,How to Argue - Induction &amp; Abduction: Crash Course Philosophy #3,We continue our look at philosophical reasoning by introducing two more types: induction and abduction. Hank explains their ...,https://i.ytimg.com/vi/-wrCpLJ1XAw/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2016-02-22T23:56:03Z
K8m_JbUInfA,27,How To Draw Happy Easter In Block Letters,This is a fun lesson to help make a homemade Easter card! Follow along with us and learn how to draw Hoppy Easter in block ...,https://i.ytimg.com/vi/K8m_JbUInfA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-29T13:00:05Z
lA4yg_0Svhc,27,How to Dice Tomatoes,Chef Zach shows off his slicing skills while walking us through the best way to dice Tomatoes. Find our full guide for cutting ...,https://i.ytimg.com/vi/lA4yg_0Svhc/default.jpg,UC0GY9LIPEcOya0z_06QP1tQ,2021-01-13T19:07:44Z
CHm2gTkNQxc,27,How to Overcome Trauma,"A great many of us have - in one way or another - been traumatised somewhere in our past. Not only have we suffered greatly, we ...",https://i.ytimg.com/vi/CHm2gTkNQxc/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2019-05-29T13:00:04Z
HjnRYnSEuG4,27,How To Draw An Astronaut,Learn how to draw an astronaut! Don't forget to draw the background too! Become an Art Club member ...,https://i.ytimg.com/vi/HjnRYnSEuG4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-03-27T13:35:25Z
kyYCH0RuJuI,27,how to cut a tomato,"hey ! Subscribe and Hit The Bell, It really helps me out :) #shorts #acooknamedmatt #food #cooking join our conversations on ...",https://i.ytimg.com/vi/kyYCH0RuJuI/default.jpg,UCYjJeNVpgjAz-Sv4dhs13VQ,2023-04-11T16:48:07Z
QXuH6TUMwlg,27,How-To Writing For Kids - Procedural Writing - Episode 1: Brainstorming,"This series will teach you all about writing how-to, or procedural, writing. The first step is to brainstorm your ideas for topics you ...",https://i.ytimg.com/vi/QXuH6TUMwlg/default.jpg,UCvYQMdqI7YJkBlY-ln8iSTA,2017-01-08T23:41:11Z
qG2SwE_6uVM,27,How to Train a Brain: Crash Course Psychology #11,"I'm sure you've heard of Pavlov's Bell, but what was Ivan Pavlov up to, exactly? And how are our brains trained? And what is a ...",https://i.ytimg.com/vi/qG2SwE_6uVM/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2014-04-21T20:55:43Z
5QQJ6mMWoFY,27,How To Draw A Big Easter Bunny Portrait,Today we're learning how to draw The Easter Bunny portrait! Join our monthly membership and download our app! You can ...,https://i.ytimg.com/vi/5QQJ6mMWoFY/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-18T16:36:21Z
xUmYc66cKrU,27,How To Draw A Bugatti Chiron (Front View),"Today, we're learning how to draw a Bugatti Chiron! Follow along with us, all you need is a pencil or something to draw with, ...",https://i.ytimg.com/vi/xUmYc66cKrU/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-09-23T15:25:44Z
bSRvDfD451I,27,How to Find Your Leadership Style: Crash Course Business - Soft Skills #14,What kind of leader are you? What kind of leader would you like to be? There's a myth that leadership is something you're born ...,https://i.ytimg.com/vi/bSRvDfD451I/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-06-13T20:30:00Z
AM7sS_LmIII,27,How to Make a Training Manual for Your Team,"What does your onboarding process look like? If it's a bit unorganized at the moment, you might be looking into how to make a ...",https://i.ytimg.com/vi/AM7sS_LmIII/default.jpg,UC2isRzoZisjBS6PaGWTDV0Q,2021-11-15T17:35:07Z
faECqMEwPik,27,How To Draw The Grinch,"Learn how to draw The Grinch! We've drawn him before, but this time we're drawing his entire body and coloring him. We're also ...",https://i.ytimg.com/vi/faECqMEwPik/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-01T14:27:02Z
i0QfCZjASX8,27,How to Set SMART Goals | Goal Setting for Students,SMART Goal Setting Digital Download and Printable for Students: https://rb.gy/one07 Use Code SMART25 to get 25% off! Thanks ...,https://i.ytimg.com/vi/i0QfCZjASX8/default.jpg,UC7izWi_rV1mN_Hg78PAJgoA,2020-12-31T22:48:53Z
TvAUmeaT3N4,27,How To Draw An Easter Pug Bunny,"Today, Mrs. Hubs and I are learning how to draw a funny Easter pug bunny! We hope you have fun following along with us.",https://i.ytimg.com/vi/TvAUmeaT3N4/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-03-23T14:39:59Z
uFk0mgljtns,27,How to Make a Kurzgesagt Video in 1200 Hours,Get Merch designed with ❤ from https://kgs.link/shop-118 Join the Patreon Bird Army 🐧 https://kgs.link/patreon ▽▽ More infos ...,https://i.ytimg.com/vi/uFk0mgljtns/default.jpg,UCsXVk37bltHxD1rDPwtNM8Q,2020-02-16T13:29:44Z
DrD0mOfeKN0,27,How To Draw An Easter Chick Stack - Folding Surprise,"Today, Hadley and I are learning how to draw a funny Easter chick stack! When our drawing is folded it looks like one baby ...",https://i.ytimg.com/vi/DrD0mOfeKN0/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-30T13:00:12Z
zhpcgpqWc1Q,27,How to Choose the Right Career Path in 7 Simple Steps,"UPDATE: CareerHunter made a few changes since we published this video. You can still try the interests test for FREE, but you'll ...",https://i.ytimg.com/vi/zhpcgpqWc1Q/default.jpg,UCrohLvu4-SEd6pLO3DxqTQw,2021-02-17T13:00:31Z
re4aKD1mHAg,27,How To Draw The Cutest Puppy,Learn how to draw the cutest puppy in the world! 🎨 ART SUPPLIES we love https://www.artforkidshub.com/art-supplies/ ...,https://i.ytimg.com/vi/re4aKD1mHAg/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-12-23T11:00:04Z
hYV5HqPKFS4,27,How to Choose a School | How to College | Crash Course,You're already learning on YouTube — why not get college credit for it? https://link.gostudyhall.com/my1 In this episode of Crash ...,https://i.ytimg.com/vi/hYV5HqPKFS4/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2022-03-31T22:00:32Z
FiAeayl45HM,27,How To Draw A Killer Whale (Orca),"Today, Hadley and I are learning how to draw a killer whale or an orca! Art Supplies ~ This is a list of the supplies we used, but ...",https://i.ytimg.com/vi/FiAeayl45HM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-07-16T13:00:07Z
_1U7MU5QAOw,27,How to Photograph the eclipse with your phone! #eclipse #howto,,https://i.ytimg.com/vi/_1U7MU5QAOw/default.jpg,UCAC2zJv_aH0FdV8KbxREQAw,2024-04-06T14:55:53Z
fm15cmYU0IM,27,How to Bullet Journal,"Hi, let me give you a brief overview of a method I invented that will help you track the past, organize the present, and plan for the ...",https://i.ytimg.com/vi/fm15cmYU0IM/default.jpg,UCt3B6rUXb__X2eMyY7jzgIg,2015-05-21T12:24:53Z
hruTrd7H0YE,27,How To Draw A Mosasaurus Dinosaur,Follow along with us and learn how to draw a cool mosasaurus dinosaur! 👩🎨 JOIN OUR ART HUB MEMBERSHIP!,https://i.ytimg.com/vi/hruTrd7H0YE/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-04-06T13:00:15Z
9eh8N8Eby-U,27,"how to trick yourself into being productive 🍵 at home, school, + work","i hope you find at least one of these tips useful! i encourage you to try a few and see which ones work best for you. as always, ...",https://i.ytimg.com/vi/9eh8N8Eby-U/default.jpg,UC-ZQaezPlUTe94-7buWtIfA,2020-06-01T13:30:02Z
_6wPw9C4sX8,27,How To Stretch If You Haven&#39;t Stretched Before,Click the link to try WeShape for free: https://link.weshape.com/yt-weshape-quiz-071022YTMF If you want to feel great and feel ...,https://i.ytimg.com/vi/_6wPw9C4sX8/default.jpg,UCZjFDJI4B4l16uujibduMFA,2022-07-09T10:00:31Z
IuV80wYRld0,27,How To Choose A Partner Wisely,We're given very little guidance on how to choose our partners and tend to leave it to that mysterious force we know as 'instinct'.,https://i.ytimg.com/vi/IuV80wYRld0/default.jpg,UC7IcJI8PUf5Z3zKxnZvTBog,2017-03-24T14:00:01Z
u7lrPxCXyN8,27,How to Reduce &#39;THAT&#39; -- AMERICAN ENGLISH PRONUNCIATION,"SUBSCRIBE!: http://bit.ly/RE_sub, ESL: learn how the word 'that' should be pronounced in a sentence --- do you know in many ...",https://i.ytimg.com/vi/u7lrPxCXyN8/default.jpg,UCvn_XCl_mgQmt3sD753zdJA,2013-03-06T17:13:46Z
9wc30LhlzVQ,27,How to make your texts STAND OUT in PowerPoint 🙌🏼  #powerpoint #design,powerpoint #shorts #presentation #tutorial #microsoft #hack #inspiration #design #student #study.,https://i.ytimg.com/vi/9wc30LhlzVQ/default.jpg,UC0Pa0bQ0LU-NL1v-B1Eg3lQ,2023-04-27T10:55:37Z
H3ddtbeduoo,27,Christopher Emdin: Teach teachers how to create magic,"What do rap shows, barbershop banter and Sunday services have in common? As Christopher Emdin says, they all hold the ...",https://i.ytimg.com/vi/H3ddtbeduoo/default.jpg,UCAuUUnT6oDeKwE6v1NGQxug,2014-04-08T15:32:02Z
QJvnj5mxxic,27,How To Draw A Banana Split Cartoon 🍌,"Follow along with me and learn how to draw a banana split! For this lesson, you'll need a marker, paper, and coloring pencils.",https://i.ytimg.com/vi/QJvnj5mxxic/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-08-02T11:00:03Z
GH_JLA-fkBY,27,How to Save Money on Everyday Expenses,Saving starts with just a few simple changes to your spending. Discover money saving tips and how to save money on your ...,https://i.ytimg.com/vi/GH_JLA-fkBY/default.jpg,UCtHZ1qs5h4sx9TijVBQCMIA,2016-03-18T19:48:54Z
W9VKhXW41-A,27,How To Draw Spring Tulips,"This lesson is a bit more advanced, but still a lot of fun! Follow along with us and learn how to draw spring tulips. Join our monthly ...",https://i.ytimg.com/vi/W9VKhXW41-A/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2020-04-14T17:34:30Z
JQSIsqC_8yw,27,How To Draw A Spring Lamb And Duckling,Spring is here! Mrs. Hubs and I are learning how to draw a spring lamb and duckling. You can also add even more spring things to ...,https://i.ytimg.com/vi/JQSIsqC_8yw/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-03-22T13:00:11Z
MZLfNrqkq1o,27,How to decarb weed in the oven,"When decarboxylating your cannabis in an oven, it's important to remember that the temperature dial on an oven is more of an ...",https://i.ytimg.com/vi/MZLfNrqkq1o/default.jpg,UCqVnkns6Gf3W7J9zWZE4EqA,2020-07-28T17:26:21Z
IsQLUdSr1wA,27,How To Draw Crocs,"Join Hadley and me in this fun drawing lesson as we sketch a pair of Crocs, the shoes everyone loves! 🎨👟 Challenge yourself ...",https://i.ytimg.com/vi/IsQLUdSr1wA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2024-04-09T14:00:24Z
ciF5OnN1WRM,27,How To Trade: Range Trading💥Part 2 False Breakouts &amp; Confirmation Strategies! April 9  LIVE,Hola #LIVETRADE DASHBOARD! 📊 Join @tradertvneal & @tradertvshawn 's daily #live trades from 8 AM-4 PM. Exclusively for ...,https://i.ytimg.com/vi/ciF5OnN1WRM/default.jpg,UCn75vF3UxwWeWPAY4-5Z6HQ,2024-04-09T18:10:37Z
S5dArN-5uEk,27,How to Sear Scallops with a Golden Crust Like a Restaurant Chef,Click here to access our Pan-Seared Scallops Recipe: https://cooks.io/2MRQwoi Watch More Kitchen Smarts: ...,https://i.ytimg.com/vi/S5dArN-5uEk/default.jpg,UCxAS_aK7sS2x_bqnlJHDSHw,2018-06-23T16:30:00Z
SKxm2HF_-k0,27,How To Read an Academic Paper,This video introduces students to the techniques involved in reading scholarly literature. It is based loosely on an article by Paul N.,https://i.ytimg.com/vi/SKxm2HF_-k0/default.jpg,UCiUfs5oYhVm-REouZOKZklg,2013-01-17T22:55:16Z
6nQBMmyVspA,27,How To Draw A Realistic Wolf,"Learn how to draw a realistic wolf! Grab a marker, paper, and two colored pencils (grey and black) then follow along with me.",https://i.ytimg.com/vi/6nQBMmyVspA/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2017-06-20T16:46:14Z
iywvlUk2Wfg,27,How to Develop a Business Idea: Crash Course Business - Entrepreneurship #2,"So, where do ideas come from? And what do you do with them once you have them? In this episode of Crash Course ...",https://i.ytimg.com/vi/iywvlUk2Wfg/default.jpg,UCX6b17PVsYBQ0ip5gyeme-Q,2019-08-21T21:30:00Z
_dsR7YrH84Q,27,How To Draw A Cartoon Dalmatian Puppy,Mrs. Hubs (Teryn) and I are learning how to draw a cute cartoon dalmatian puppy! We hope you and your art little artists love ...,https://i.ytimg.com/vi/_dsR7YrH84Q/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2021-11-18T14:27:01Z
g0tNc2psvFM,27,How To Draw A Corvette C8 2020 (Front View),"Today, we're learning how to draw the super cool 2020 mid-engine Corvette C8! Join our monthly membership and download our ...",https://i.ytimg.com/vi/g0tNc2psvFM/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2019-10-07T13:29:47Z
wVjfIwMpQT8,27,How-To Writing For Kids - Procedural Writing - Episode 3: Writing Steps,"In this series, you will learn how to write a How-To! If you have chosen a topic and written an introduction, you are ready to start ...",https://i.ytimg.com/vi/wVjfIwMpQT8/default.jpg,UCvYQMdqI7YJkBlY-ln8iSTA,2017-01-12T02:51:28Z
wKkBOJTergM,27,How to Get More Subscribers on YouTube - FREE LIVE CHANNEL REVIEWS,Get your own YouTube coach TODAY: https://link.vidiq.com/ytcoaching 0:00 Intro 🤓 Today we'll be reviewing YOUR channels!,https://i.ytimg.com/vi/wKkBOJTergM/default.jpg,UCZLFu8bHbwtnIgWLg5UtINw,2024-04-09T16:12:21Z
iilvXCvDe_A,27,How To Draw A Funny Easter Gnome,"Today, we're learning how to draw a funny Easter gnome! We hope you and your kids have a lot of fun changing your gnomes ...",https://i.ytimg.com/vi/iilvXCvDe_A/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-04-13T14:14:03Z
pVa0YjLW7Tw,27,How To Adjust A Rain Bird 5000 Series Rotor,"In this video, Hunter Williams from Ewing Irrigation & Landscape Supply demonstrates how to adjust a newer model Rain Bird ...",https://i.ytimg.com/vi/pVa0YjLW7Tw/default.jpg,UCKwZDhSmJSJVF_ON5zN55Fw,2020-12-04T13:20:35Z
31gZZZ-XG94,27,How to get into Play-Based Learning: Part 1 - What is Play?,LESSON PLANS for the play-based activities featured in this video series: http://www.ontariosciencecentre.ca/School/Resources/ ...,https://i.ytimg.com/vi/31gZZZ-XG94/default.jpg,UCEnpI0loH4L8FFBRmKs_YJw,2017-09-15T20:19:13Z
FW2Hvs5WaRY,27,Group theory 101: How to play a Rubik’s Cube like a piano - Michael Staff,View full lesson: http://ed.ted.com/lessons/group-theory-101-how-to-play-a-rubik-s-cube-like-a-piano-michael-staff Mathematics ...,https://i.ytimg.com/vi/FW2Hvs5WaRY/default.jpg,UCsooa4yRKGN_zEE8iknghZA,2015-11-02T16:29:16Z
cfe6yuH4s_o,27,How To Draw Funny Frozen Yogurt,"Happy Friday! Today, we're learning how to draw funny frozen yogurt! You can change this lesson and add even more tasty ...",https://i.ytimg.com/vi/cfe6yuH4s_o/default.jpg,UC5XMF3Inoi8R9nSI8ChOsdQ,2022-07-08T17:12:14Z
N1P4VeZbkMQ,27,How to Manipulate Scientific Research Right in Front of Your Eyes,Check out Dr. Westman's website here: http://www.adaptyourlifeacademy.com/ Subscribe to Dr. Eric Westman's YouTube ...,https://i.ytimg.com/vi/N1P4VeZbkMQ/default.jpg,UC3w193M5tYPJqF0Hi-7U-2g,2024-04-07T12:00:24Z
